,index,PLAYER,Mat.y,Inns.y,Ov,Runs.y,Wkts,BBI,Avg.y,Econ,SR.y,X4w,X5w,y
0,100,Akila Da0njaya,1,1,4.0,47,0,0,-,11.75,-,0,0,0
1,101,Amit Mishra,10,10,37.0,264,12,0,22,7.13,18.5,0,0,0
2,102,Ankit Rajpoot,8,8,26.1,223,11,0,20.27,8.52,14.27,0,1,0
3,103,Ankit Sharma,1,1,1.0,11,0,0,-,11.0,-,0,0,0
4,104,Anureet Singh,3,3,4.0,42,1,0,42,10.5,24,0,0,0
5,105,Avesh Khan,6,6,19.0,204,4,0,51,10.73,28.5,0,0,0
6,106,Barinder Sran,6,6,22.0,229,4,0,57.25,10.4,33,0,0,0
7,107,Basil Thampi,4,4,10.1,114,5,0,22.8,11.21,12.2,0,0,0
8,108,Ben Laughlin,7,7,21.0,211,9,0,23.44,10.04,14,0,0,0
9,109,Billy Stanlake,4,4,16.0,130,5,0,26,8.12,19.2,0,0,0
10,110,Chris Jordan,1,1,4.0,31,0,0,-,7.75,-,0,0,0
11,111,David Willey,3,3,10.0,95,2,0,47.5,9.5,30,0,0,0
12,112,Dhawal Kulkarni,8,8,19.5,188,4,0,47,9.47,29.75,0,0,0
13,113,Imran Tahir,6,6,20.4,188,6,0,31.33,9.09,20.66,0,0,0
14,114,Ish Sodhi,6,6,23.0,135,5,0,27,5.86,27.6,0,0,0
15,115,Jasprit Bumrah,14,14,54.0,372,17,0,21.88,6.88,19.05,0,0,0
16,116,Javon Searles,4,3,7.0,89,2,0,44.5,12.71,21,0,0,0
17,117,Junior Dala,1,1,3.0,34,0,0,-,11.33,-,0,0,0
18,118,Karn Sharma,6,5,9.3,89,4,0,22.25,9.36,14.25,0,0,0
19,119,Khaleel Ahmed,1,1,3.0,38,0,0,-,12.66,-,0,0,0
20,120,KM Asif,2,2,6.0,75,3,0,25,12.5,12,0,0,0
21,121,Kuldeep Yadav,16,16,51.2,418,17,0,24.58,8.14,18.11,1,0,0
22,122,Kulwant Khejroliya,3,3,10.5,107,2,0,53.5,9.87,32.5,0,0,0
23,123,Liam Plunkett,7,7,25.0,225,4,0,56.25,9.0,37.5,0,0,0
24,124,Lungi Ngidi,7,7,26.0,156,11,0,14.18,6.0,14.18,1,0,0
25,125,Mark Wood,1,1,4.0,49,0,0,-,12.25,-,0,0,0
26,126,Mitchell McCle0ghan,11,11,40.0,332,14,0,23.71,8.3,17.14,0,0,0
27,127,Mohammed Shami,4,4,13.5,144,3,0,48,10.4,27.66,0,0,0
28,128,Mohit Sharma,9,9,29.4,322,7,0,46,10.85,25.42,0,0,0
29,129,Mujeeb Ur Rahman,11,11,41.2,289,14,0,20.64,6.99,17.71,0,0,0
30,130,Murugan Ashwin,2,2,7.0,53,3,0,17.66,7.57,14,0,0,0
31,131,Mustafizur Rahman,7,7,27.3,230,7,0,32.85,8.36,23.57,0,0,0
32,132,Pawan Negi,2,2,4.0,49,1,0,49,12.25,24,0,0,0
33,133,Pradeep Sangwan,1,1,2.0,19,0,0,-,9.5,-,0,0,0
34,134,Prasidh Krish0,7,7,28.0,260,10,0,26,9.28,16.8,1,0,0
35,135,Sandeep Lamichhane,3,3,12.0,82,5,0,16.4,6.83,14.4,0,0,0
36,136,Sandeep Sharma,12,12,44.0,333,12,0,27.75,7.56,22,0,0,0
37,137,Shahbaz 0deem,6,6,15.0,161,3,0,53.66,10.73,30,0,0,0
38,138,Siddarth Kaul,17,17,66.0,547,21,0,26.04,8.28,18.85,0,0,0
39,139,Trent Boult,14,14,52.4,466,18,0,25.88,8.84,17.55,0,0,0
40,140,Umesh Yadav,14,14,53.1,418,20,0,20.9,7.86,15.95,0,0,0
41,141,Vi0y Kumar,2,2,3.5,65,2,0,32.5,16.95,11.5,0,0,0
42,142,Yuzvendra Chahal,14,14,50.0,363,12,0,30.25,7.26,25,0,0,0
